COLUMN_NAME	LABEL	LEGAL_VALUES
LGCLAD_PTAX	Percent of distinct large cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=LARGE; coarse and fine net samples combined)	
LGCLAD300_BIO	Biomass represented by large cladoceran individuals (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=LARGE) in the 300-count subsamples (coarse and fine net subsamples combined)	
LGCLAD300_NAT_BIO	Biomass represented by native large cladoceran individuals (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=LARGE) in the 300-count subsamples (coarse and fine net subsamples combined)	
LGCLAD300_NAT_NIND	Number of native individuals within large cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=LARGE) in the 300-count subsamples (coarse and fine net samples combined)	
LGCLAD300_NAT_NTAX	Number of distinct taxa represented by native large cladocerans (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=LARGE) in the 300-count subsamples (coarse and fine net samples combined)	
LGCLAD300_NAT_PBIO	Percent of biomass represented by native large cladoceran individuals (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=LARGE) in the 300-count subsamples (coarse and fine net samples combined)	
LGCLAD300_NAT_PIND	Percent of native individuals within large cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=LARGE) in the 300-count subsamples (coarse and fine net samples combined)	
LGCLAD300_NAT_PTAX	Percent of distinct native large cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=LARGE) in the 300-count subsamples (coarse and fine net samples combined)	
LGCLAD300_NIND	Number of individuals within large cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=LARGE) in the 300-coount subsamples (coarse and fine net samples combined)	
LGCLAD300_NTAX	Number of distinct taxa represented by large cladocerans (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=LARGE) in the 300-count subsamples (coarse and fine net samples combined)	
LGCLAD300_PBIO	Percent of biomass represented by large cladoceran individuals (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=LARGE) in the 300-coount subsamples (coarse and fine net samples combined)	
LGCLAD300_PIND	Percent of individuals within large cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=LARGE) in the 300-coount subsamples (coarse and fine net samples combined)	
LGCLAD300_PTAX	Percent of distinct large cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=LARGE) in the 300-count subsamples (coarse and fine net samples combined)	
OMNI_BIO	Biomass represented by individuals that are omnivores	
OMNI_DEN	Density (indiv.L) of individuals that are omnivores (coarse and fine net samples combined)	
OMNI_NIND	Number of individuals that are omnivores (coarse and fine net samples combined)	
OMNI_NTAX	Number of distinct omnivore taxa (coarse and fine net samples combined)	
OMNI_PBIO	Percent of biomass represented by individuals that are omnivores (coarse and fine net samples combined)	
OMNI_PDEN	Percent of density (indiv.L) of individuals that are omnivores (coarse and fine net samples combined)	
OMNI_PIND	Percent of individuals that are omnivores (coarse and fine net samples combined)	
OMNI_PTAX	Percent of distinct taxa that are omnivores (coarse and fine net samples combined)	
OMNI300_BIO	Biomass represented by individuals that are omnivores in the 300-count subsamples (coarse and fine net samples combined)	
OMNI300_NIND	Number of individuals that are omnivores in the 300-count subsamples (coarse and fine net samples combined)	
OMNI300_NTAX	Number of distinct omnivore taxa in the 300-count subsamples (coarse and fine net samples combined)	
OMNI300_PBIO	Percent of biomass represented by individuals that are omnivores in the 300-coount subsamples (coarse and fine net samples combined)	
OMNI300_PIND	Percent of individuals that are omnivores in the 300-count subsamples (coarse and fine net samples combined)	
OMNI300_PTAX	Percent of distinct taxa that are omnivores in the 300-count subsamples (coarse and fine net samples combined)	
PIE_CLAD	"Hurlburts Probability of Insterspecific Encounter (PIE) based on the number of cladoceran individuals (coarse and fine net samples combined).  Calculated as SUM{p(i)*[N-n(i)/N-1]} where p(i) is the proportin of taxon I in the sample, N is the total number of indiviual in the sample, and n(i) is the number of individuals of taxon i in the sample."	
PIE_CLAD300	"Hurlburts Probability of Insterspecific Encounter (PIE) based on the number of cladoceran individuals in the 300-count subsamples (coarse and fine net samples combined).  Calculated as SUM{p(i)*[N-n(i)/N-1]} where p(i) is the proportin of taxon I in the sample, N is the total number of indiviual in the sample, and n(i) is the number of individuals of taxon i in the sample."	
PIE_COPE	"Hurlburts Probability of Insterspecific Encounter (PIE) based on the number of copepod individuals (coarse and fine net samples combined).  Calculated as SUM{p(i)*[N-n(i)/N-1]} where p(i) is the proportin of taxon I in the sample, N is the total number of indiviual in the sample, and n(i) is the number of individuals of taxon i in the sample."	
PIE_COPE300	"Hurlburts Probability of Insterspecific Encounter (PIE) based on the number of copepod individuals in the 300-count subsamples (coarse and fine net samples combined).  Calculated as SUM{p(i)*[N-n(i)/N-1]} where p(i) is the proportin of taxon I in the sample, N is the total number of indiviual in the sample, and n(i) is the number of individuals of taxon i in the sample."	
PIE_NIND	"Hurlburts Probability of Insterspecific Encounter (PIE) based on the total number of individuals (coarse and fine net samples combined).  Calculated as SUM{p(i)*[N-n(i)/N-1]} where p(i) is the proportin of taxon I in the sample, N is the total number of indiviual in the sample, and n(i) is the number of individuals of taxon i in the sample."	
PIE_ROT	"Hurlburts Probability of Insterspecific Encounter (PIE) based on the number of rotifer individuals (coarse and fine net samples combined).  Calculated as SUM{p(i)*[N-n(i)/N-1]} where p(i) is the proportin of taxon I in the sample, N is the total number of indiviual in the sample, and n(i) is the number of individuals of taxon i in the sample."	
PIE_ROT300	"Hurlburts Probability of Interspecific Encounter (PIE) based on the number of rotifer individuals in the 300-count subsamples (coarse and fine net samples combined).  Calculated as SUM{p(i)*[N-n(i)/N-1]} where p(i) is the proportin of taxon I in the sample, N is the total number of indiviual in the sample, and n(i) is the number of individuals of taxon i in the sample."	
PIE300_NIND	"Hurlburts Probability of Insterspecific Encounter (PIE) based on the total number of individuals in the 300-count subsamples (coarse and fine net samples combined).  Calculated as SUM{p(i)*[N-n(i)/N-1]} where p(i) is the proportin of taxon I in the sample, N is the total number of indiviual in the sample, and n(i) is the number of individuals of taxon i in the sample."	
PLOIMA_BIO	Biomass represented by individuals within the rotifer order Ploima (coarse and fine net samples combined)	
PLOIMA_DEN	Density (indiv./L) of individuals within the rotifer order Ploima (coarse and fine net samples combined)	
PLOIMA_NIND	Number of individuals within the rotifer order Ploima (coarse and fine net samples combined)	
PLOIMA_NTAX	Number of distinct taxa within the rotifer order Ploima (coarse and fine net samples combined)	
PLOIMA_PBIO	Percent of biomass represented by individuals within the rotifer order Ploima (coarse and fine net samples combined)	
PLOIMA_PDEN	Percent of density (indiv./L) of individuals within the rotifer order Ploima (coarse and fine net samples combined)	
PLOIMA_PIND	Percent of individuals within the rotifer order Ploima (coarse and fine net samples combined)	
PLOIMA_PTAX	Percent of distinct taxa within the rotifer order Ploima (coarse and fine net samples combined)	
PLOIMA300_BIO	Biomass represented by individuals within the rotifer order Ploima in the 300-count subsamples (coarse and fine net subsamples combined)	
PLOIMA300_NIND	Number of individuals within the rotifer order Ploima in the 300-count subsamples (coarse and fine net samples combined)	
PLOIMA300_NTAX	Number of distinct taxa within the rotifer order Ploima in the 300-count subsamples (coarse and fine net samples combined)	
PLOIMA300_PBIO	Percent of biomass represented by individuals within the rotifer order Ploima  in the 300-count subsamples (coarse and fine net samples combined)	
PLOIMA300_PIND	Percent of individuals within the rotifer order Ploima in the 300-count subsamples (coarse and fine net samples combined)	
PLOIMA300_PTAX	Percent of distinct taxa within the rotifer order Ploima in the 300-count subsamples (coarse and fine net samples combined)	
PRED_BIO	Biomass represented by individuals that are predators	
PRED_DEN	Density (indiv.L) of individuals that are predators (coarse and fine net samples combined)	
PRED_NIND	Number of individuals that are predators (coarse and fine net samples combined)	
PRED_NTAX	Number of distinct predator taxa (coarse and fine net samples combined)	
PRED_PBIO	Percent of biomass represented by individuals that are predators (coarse and fine net samples combined)	
PRED_PDEN	Percent of density (indiv.L) of individuals that are predators (coarse and fine net samples combined)	
PRED_PIND	Percent of individuals that are predators (coarse and fine net samples combined)	
PRED_PTAX	Percent of distinct taxa that are predators (coarse and fine net samples combined)	
PRED300_BIO	Biomass represented by individuals that are predators in the 300-count subsamples (coarse and fine net samples combined)	
PRED300_NIND	Number of individuals that are predators in the 300-count subsamples (coarse and fine net samples combined)	
PRED300_NTAX	Number of distinct predator taxa in the 300-count subsamples (coarse and fine net samples combined)	
PRED300_PBIO	Percent of biomass represented by individuals that are predators in the 300-coount subsamples (coarse and fine net samples combined)	
PRED300_PIND	Percent of individuals that are predators in the 300-count subsamples (coarse and fine net samples combined)	
PRED300_PTAX	Percent of distinct taxa that are predators in the 300-count subsamples (coarse and fine net samples combined)	
ROT_BIO	Biomass represented by individuals within the phylum Rotifera	
ROT_DEN	Density (indiv./L) of native individuals within the phylum Rotifera (coarse and fine net samples combined)	
ROT_HERB_BIO	Biomass represented by individuals within the phylum Rotifera that are herbivores	
ROT_HERB_DEN	Density (indiv.L) of individuals within the phylum Rotifera that are herbivores (coarse and fine net samples combined)	
ROT_HERB_NIND	Number of individuals within the phylum Rotifera that are herbivores (coarse and fine net samples combined)	
ROT_HERB_NTAX	Number of distinct rotifer taxa that are herbivores (coarse and fine net samples combined)	
ROT_HERB_PBIO	Percent of biomass represented by individuals within the phylum Rotifera that are herbivores (coarse and fine net samples combined)	
ROT_HERB_PDEN	Percent of density (indiv.L) of individuals within the phylum Rotifera that are herbivores (coarse and fine net samples combined)	
ROT_HERB_PIND	Percent of individuals within the phylum Rotifera that are herbivores (coarse and fine net samples combined)	
ROT_HERB_PTAX	Percent of distinct taxa within the phylum Rotifera that are herbivores (coarse and fine net samples combined)	
ROT_HERB300_BIO	Biomass represented by individuals within the phylum Rotifera that are herbivores in the 300-count subsamples (coarse and fine net samples combined)	
ROT_HERB300_NIND	Number of individuals within the phylum Rotifera that are herbivores in the 300-count subsamples (coarse and fine net samples combined)	
ROT_HERB300_NTAX	Number of distinct rotifer taxa that are herbivores in the 300-count subsamples (coarse and fine net samples combined)	
ROT_HERB300_PBIO	Percent of biomass represented by individuals within the phylum Rotifera that are herbivores in the 300-coount subsamples (coarse and fine net samples combined)	
ROT_HERB300_PIND	Percent of individuals within the phylum Rotifera that are herbivores in the 300-count subsamples (coarse and fine net samples combined)	
ROT_HERB300_PTAX	Percent of distinct taxa within the phylum Rotifera that are herbivores in the 300-count subsamples (coarse and fine net samples combined)	
ROT_NIND	Number of individuals within the phylum Rotifera (coarse and fine net samples combined)	
ROT_NTAX	Number of distinct taxa within the phylum Rotifera (coarse and fine net samples combined)	
ROT_OMNI_BIO	Biomass represented by individuals within the phylum Rotifera that are omnivores	
ROT_OMNI_DEN	Density (indiv.L) of individuals within the phylum Rotifera that are omnivores (coarse and fine net samples combined)	
ROT_OMNI_NIND	Number of individuals within the phylum Rotifera that are omnivores (coarse and fine net samples combined)	
ROT_OMNI_NTAX	Number of distinct rotifer taxa that are omnivores (coarse and fine net samples combined)	
ROT_OMNI_PBIO	Percent of biomass represented by individuals within the phylum Rotifera that are omnivores (coarse and fine net samples combined)	
ROT_OMNI_PDEN	Percent of density (indiv.L) of individuals within the phylum Rotifera that are omnivores (coarse and fine net samples combined)	
ROT_OMNI_PIND	Percent of individuals within the phylum Rotifera that are omnivores (coarse and fine net samples combined)	
ROT_OMNI_PTAX	Percent of distinct taxa within the phylum Rotifera that are omnivores (coarse and fine net samples combined)	
ROT_OMNI300_BIO	Biomass represented by individuals within the phylum Rotifera that are omnivores in the 300-count subsamples (coarse and fine net samples combined)	
ROT_OMNI300_NIND	Number of individuals within the phylum Rotifera that are omnivores in the 300-count subsamples (coarse and fine net samples combined)	
ROT_OMNI300_NTAX	Number of distinct rotifer taxa that are omnivores in the 300-count subsamples (coarse and fine net samples combined)	
ROT_OMNI300_PBIO	Percent of biomass represented by individuals within the phylum Rotifera that are omnivores in the 300-coount subsamples (coarse and fine net samples combined)	
ROT_OMNI300_PIND	Percent of individuals within the phylum Rotifera that are omnivores in the 300-count subsamples (coarse and fine net samples combined)	
ROT_OMNI300_PTAX	Percent of distinct taxa within the phylum Rotifera that are omnivores in the 300-count subsamples (coarse and fine net samples combined)	
ROT_PBIO	Percent of biomass represented by individuals within the phylum Rotifera (coarse and fine net samples combined)	
ROT_PDEN	Percent of density (indiv./L) of native individuals within the phylum Rotifera (coarse and fine net samples combined)	
ROT_PIND	Percent of individuals within the phylum Rotifera (coarse and fine net samples combined)	
ROT_PRED_BIO	Biomass represented by individuals within the phylum Rotifera that are predators	
ROT_PRED_DEN	Density (indiv.L) of individuals within the phylum Rotifera that are predators (coarse and fine net samples combined)	
ROT_PRED_NIND	Number of individuals within the phylum Rotifera that are predators (coarse and fine net samples combined)	
ROT_PRED_NTAX	Number of distinct rotifer taxa that are predators (coarse and fine net samples combined)	
ROT_PRED_PBIO	Percent of biomass represented by individuals within the phylum Rotifera that are predators (coarse and fine net samples combined)	
ROT_PRED_PDEN	Percent of density (indiv.L) of individuals within the phylum Rotifera that are predators (coarse and fine net samples combined)	
ROT_PRED_PIND	Percent of individuals within the phylum Rotifera that are predators (coarse and fine net samples combined)	
ROT_PRED_PTAX	Percent of distinct taxa within the phylum Rotifera that are predators (coarse and fine net samples combined)	
ROT_PRED300_BIO	Biomass represented by individuals within the phylum Rotifera that are predators in the 300-count subsamples (coarse and fine net samples combined)	
ROT_PRED300_NIND	Number of individuals within the phylum Rotifera that are predators in the 300-count subsamples (coarse and fine net samples combined)	
ROT_PRED300_NTAX	Number of distinct rotifer taxa that are predators in the 300-count subsamples (coarse and fine net samples combined)	
ROT_PRED300_PBIO	Percent of biomass represented by individuals within the phylum Rotifera that are predators in the 300-coount subsamples (coarse and fine net samples combined)	
ROT_PRED300_PIND	Percent of individuals within the phylum Rotifera that are predators in the 300-count subsamples (coarse and fine net samples combined)	
ROT_PRED300_PTAX	Percent of distinct taxa within the phylum Rotifera that are predators in the 300-count subsamples (coarse and fine net samples combined)	
ROT_PTAX	Percent of distinct taxa within the phylum Rotifera (coarse and fine net samples combined)	
ROT300_BIO	Biomass represented by individuals within the phylum Rotifera in the 300-count subsamples (coarse and fine net subsamples combined)	
ROT300_NIND	Number of individuals within the phylum Rotifera in the 300-count subsamples (coarse and fine net samples combined)	
ROT300_NTAX	Number of distinct taxa within the phylum Rotifera in the 300-count subsamples (coarse and fine net samples combined)	
ROT300_PBIO	Percent of biomass represented by individuals within the phylum Rotifera in the 300-count subsamples (coarse and fine net samples combined)	
ROT300_PIND	Percent of individuals within the phylum Rotifera in the 300-count subsamples (coarse and fine net samples combined)	
ROT300_PTAX	Percent of distinct taxa within the phylum Rotifera in the 300-count subsamples (coarse and fine net samples combined)	
SIDID_BIO	Biomass represented by individuals within the cladoceran family Sididae (coarse and fine net samples combined)	
SIDID_DEN	Density (indiv./L) of individuals within the cladoceran family Sididae (coarse and fine net samples combined)	
SIDID_NIND	Number of individuals within the cladoceran family Sididae (coarse and fine net samples combined)	
SIDID_NTAX	Number of distinct taxa within the cladoceran family Sididae (coarse and fine net samples combined)	
SIDID_PBIO	Percent of biomass represented by individuals within the cladoceran family Sididae (coarse and fine net samples combined)	
SIDID_PDEN	Percent of density (indiv./L) of individuals within the cladoceran family Sididae (coarse and fine net samples combined)	
SIDID_PIND	Percent of individuals within the cladoceran family Sididae (coarse and fine net samples combined)	
SIDID_PTAX	Percent of total distinct taxa that are within the cladoceran family Sididae (coarse and fine net samples combined)	
SIDID300_BIO	Biomass represented by individuals within the cladoceran family Sididae in the 300-count subsamples (coarse and fine net subsamples combined)	
SIDID300_NIND	Number of individuals within the cladoceran family Sididae in the 300-count subsamples (coarse and fine net samples combined)	
SIDID300_NTAX	Number of distinct taxa within the cladoceran family Sididae in the 300-count subsamples (coarse and fine net samples combined)	
SIDID300_PBIO	Percent of biomass represented by individuals within the cladoceran family Sididae in the 300-count subsamples (coarse and fine net samples combined)	
SIDID300_PIND	Percent of individuals within the cladoceran family Sididae in the 300-count subsamples (coarse and fine net samples combined)	
SIDID300_PTAX	Percent of total distinct taxa that are within the cladoceran family Sididae in the 300-count subsamples (coarse and fine net samples combined)	
SIMPSON_BIO	Simpson Diversity based on the biomass of individuals (coarse and fine net samples combined).  Calculated as SUM{p(i)*p(i)} where p(i) is the proportion of biomass of taxon I in the sample.	
SIMPSON_CLAD	Simpson Diversity based on the number of cladoceran individuals (coarse and fine net samples combined).  Calculated as SUM{p(i)*p(i)} where p(i) is the proportion of taxon I in the sample.	
SIMPSON_CLAD300	Simpson Diversity based on the number of cladoceran individuals in the 300-count subsamples (coarse and fine net samples combined).  Calculated as SUM{p(i)*p(i)} where p(i) is the proportion of taxon I in the sample.	
SIMPSON_COPE	Simpson Diversity based on the number of copepod individuals (coarse and fine net samples combined).  Calculated as SUM{p(i)*p(i)} where p(i) is the proportion of taxon I in the sample.	
SIMPSON_COPE300	Simpson Diversity based on the number of copepod individuals in the 300-count subsamples (coarse and fine net samples combined).  Calculated as SUM{p(i)*p(i)} where p(i) is the proportion of taxon I in the sample.	
SIMPSON_DEN	Simpson Diversity based on the density (indiv./L) of individuals (coarse and fine net samples combined).  Calculated as SUM{p(i)*p(i)} where p(i) is the proportion of density of taxon I in the sample.	
SIMPSON_NIND	Simpson Diversity based on the total number of individuals (coarse and fine net samples combined).  Calculated as SUM{p(i)*p(i)} where p(i) is the proportion of taxon I in the sample.	
SIMPSON_ROT	Simpson Diversity based on the number of rotifer individuals (coarse and fine net samples combined).  Calculated as SUM{p(i)*p(i)} where p(i) is the proportion of taxon I in the sample.	
SIMPSON_ROT300	Simpson Diversity based on the number of rotifer individuals in the 300-count subsampless (coarse and fine net samples combined).  Calculated as SUM{p(i)*p(i)} where p(i) is the proportion of taxon I in the sample.	
SIMPSON300_BIO	Simpson Diversity based on the biomass of individuals (coarse and fine net samples combined).  Calculated as SUM{p(i)*p(i)} where p(i) is the proportion of biomass of taxon I in the sample.	
SIMPSON300_NIND	Simpson Diversity based on the total number of individuals in the 300-count subsamples (coarse and fine net samples combined).  Calculated as SUM{p(i)*p(i)} where p(i) is the proportion of taxon I in the sample.	
SMCLAD_BIO	Biomass represented by small cladoceran individuals (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_DEN	Density (indiv./L) of individuals within small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_NAT_BIO	Biomass represented by native small cladoceran individuals (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_NAT_DEN	Density (indiv./L) of native individuals within small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_NAT_NIND	Number of native individuals within small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_NAT_NTAX	Number of distinct taxa represented by native small cladocerans (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_NAT_PBIO	Percent of biomass represented by native individuals within small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_NAT_PDEN	Percent of density (indiv./L) of native individuals within large cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_NAT_PIND	Percent of native individuals within small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_NAT_PTAX	Percent of distinct native small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_NIND	Number of individuals within small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_NTAX	Number of distinct taxa represented by small cladocerans (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_PBIO	Percent of biomass represented by individuals within small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_PDEN	Percent of density (indiv./L) of individuals within small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_PIND	Percent of individuals within small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD_PTAX	Percent of distinct small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL; coarse and fine net samples combined)	
SMCLAD300_BIO	Biomass represented by small cladoceran individuals (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=SMALL) in the 300-count subsamples (coarse and fine net subsamples combined)	
SMCLAD300_NAT_BIO	Biomass represented by native small cladoceran individuals (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=SMALL) in the 300-count subsamples (coarse and fine net subsamples combined)	
SMCLAD300_NAT_NIND	Number of native individuals within small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL) in the 300-count subsamples (coarse and fine net samples combined)	
SMCLAD300_NAT_NTAX	Number of distinct taxa represented by native small cladocerans (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=SMALL) in the 300-count subsamples (coarse and fine net samples combined)	
SMCLAD300_NAT_PBIO	Percent of biomass represented by native small cladoceran individuals (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=SMALL) in the 300-count subsamples (coarse and fine net samples combined)	
SMCLAD300_NAT_PIND	Percent of native individuals within small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL) in the 300-count subsamples (coarse and fine net samples combined)	
SMCLAD300_NAT_PTAX	Percent of distinct native small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL) in the 300-count subsamples (coarse and fine net samples combined)	
SMCLAD300_NIND	Number of individuals within small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL) in the 300-count subsamples (coarse and fine net samples combined)	
SMCLAD300_NTAX	Number of distinct taxa represented by small cladocerans (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=SMALL) in the 300-count subsamples (coarse and fine net samples combined)	
SMCLAD300_PBIO	Percent of biomass represented by small cladoceran individuals (SUBORDER=CLADOCERA and CLADOCEAN_SIZE=SMALL) in the 300-coount subsamples (coarse and fine net samples combined)	
SMCLAD300_PIND	Percent of individuals within small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL) in the 300-count subsamples (coarse and fine net samples combined)	
SMCLAD300_PTAX	Percent of distinct small cladoceran taxa (SUBORDER=CLADOCERA and CLADOCERAN_SIZE=SMALL) in the 300-count subsamples (coarse and fine net samples combined)	
TOTL_BIO	Total biomass of individuals (coarse and fine net samples combined)	
TOTL_DEN	Total density (Indiv./L) based on all individuals (coarse and fine net samples combined)	
TOTL_NAT_BIO	Total biomass of native individuals (coarse and fine net samples combined)	
TOTL_NAT_DEN	Total density (Indiv./L) of native individuals (coarse and fine net samples combined)	
TOTL_NAT_NIND	Number of native individuals (coarse and fine net samples combined)	
TOTL_NAT_NTAX	Total number of distinct native taxa (coarse and fine net samples combined)	
TOTL_NAT_PBIO	Percent of biomass represented by native individuals (coarse and fine net samples combined)	
TOTL_NAT_PDEN	Percent of density (Indiv./L) of native individuals (coarse and fine net samples combined)	
TOTL_NAT_PIND	Percent of native individuals (coarse and fine net samples combined)	
TOTL_NAT_PTAX	Percent of distinct native taxa (coarse and fine net samples combined)	
TOTL_NIND	Total number of individuals counted across ZOCN and ZOFN samples	
TOTL_NTAX	Total number of distinct taxa (coarse and fine net samples combined)	
TOTL300_BIO	Total biomass of individuals in 300-count subsamples (coarse and fine net subsamples combined)	
TOTL300_NAT_BIO	Total biomass of native individuals in 300-count subsamples (coarse and fine net subsamples combined)	
TOTL300_NAT_NIND	Number of native individuals in the 300-count subsamples (coarse and fine net samples combined)	
TOTL300_NAT_NTAX	Total number of distinct native taxa in the 300-count subsamples (coarse and fine net samples combined)	
TOTL300_NAT_PBIO	Percent of biomass represented by individuals in the 300-count subsamples (coarse and fine net samples combined)	
TOTL300_NAT_PIND	Percent of native individuals in the 300-count subsamples (coarse and fine net samples combined)	
TOTL300_NAT_PTAX	Percent of distinct native taxa in the 300-count subsamples (coarse and fine net samples combined)	
TOTL300_NIND	Total number of individuals in random  (300 organisms from ZOCN and 300 from ZOFN sample)	
TOTL300_NTAX	Total number of distinct taxa in the 300-count subsamples (coarse and fine net samples combined)	
ZOCN_BIO	Biomass represented by individuals in the coarse-mesh net sample (150-um)	
ZOCN_DEN	Density (indiv./L) of individuals in the coarse mesh net sample (150-um)	
ZOCN_FAM_NAT_NTAX	Number of families represented by distinct native taxa in the coarse-mesh net sample (150 um)	
ZOCN_FAM_NTAX	Number of families represented by distinct taxa in the coarse-mesh net sample (150 um)	
ZOCN_GEN_NAT_NTAX	Number of genera represented by distinct native taxa in the coarse-mesh net sample (150 um)	
ZOCN_GEN_NTAX	Number of genera represented by distinct taxa in the coarse-mesh net sample (150 um)	
ZOCN_NAT_BIO	Biomass represented by native individuals in the coarse-esh net sample (150-um)	
ZOCN_NAT_DEN	Density (indiv./L) of native individuals in the coarse-mesh net sample (150-um)	
ZOCN_NAT_NIND	Number of native individuals in the coarse-mesh net sample (150-um)	
ZOCN_NAT_NTAX	Number of distinct native taxa in the coarse-mesh net sample (150-um)	
ZOCN_NAT_PBIO	Percent of biomass represented by native individuals in the coarse-mesh net sample (150-um)	
ZOCN_NAT_PDEN	Percent of density (indiv./L) of native individuals in the coarse-mesh net sample (150-um)	
ZOCN_NAT_PIND	Percent of native individuals in the coarse-mesh net sample (150-um)	
ZOCN_NAT_PTAX	Percent of distinct taxa represented by native individuals in coarse-mesh net sample (150-um)	
ZOCN_NIND	Number of individuals counted in ZOCN sample	
ZOCN_NTAX	Number of distinct taxa in the coarse-mesh net sample (150-um)	
ZOCN300_BIO	Biomass of individuals in the 300-count subsample of the coarse-mesh net sample (150 um)	
ZOCN300_FAM_NAT_NTAX	Number of families represented by distinct native taxa in the coarse-mesh net sample (150 um)	
ZOCN300_FAM_NTAX	Number of families represented by distinct taxa in the 300-count subsample from the coarse-mesh net sample (150 um)	
ZOCN300_GEN_NAT_NTAX	Number of genera represented by distinct native taxa in the 300-count subsample from the coarse-mesh net sample (150 um)	
ZOCN300_GEN_NTAX	Number of genera represented by distinct taxa in the 300-count subsample from the coarse-mesh net sample (150 um)	
ZOCN300_NAT_BIO	Biomass of native individuals in the 300-count subsample of the coarse-mesh net sample (150 um)	
ZOCN300_NAT_NIND	Number of native individuals in the 300-count subsamples from the coarse-mesh net sample (150-um)	
ZOCN300_NAT_NTAX	Number of distinct native taxa in the 300-count subsample from the coarse-mesh net sample (150-um)	
ZOCN300_NAT_PBIO	Percent of biomass represented by native individuals in the 300-count subsample from the coarse-mesh net sample (150-um)	
ZOCN300_NAT_PIND	Percent of native individuals in the 300-count subsamples from the coarse-mesh net sample (150-um)	
ZOCN300_NAT_PTAX	Percent of distinct taxa represented by native individuals in the 300-couont subsample from the coarse-mesh net sample (150-um)	
ZOCN300_NIND	Number of individuals in 300 organism random subsample from ZOCN sample	
ZOCN300_NTAX	Number of distinct taxa in the 300-count subsample from the coarse-mesh net sample (150-um)	
ZOFN_BIO	Biomass represented by individuals in the fine-mesh net sample (50-um)	
ZOFN_DEN	Density (indiv./L) of individuals in the fine-mesh net sample (50-um)	
ZOFN_FAM_NAT_NTAX	Number of families represented by distinct native taxa in the fine-mesh net sample (50-um)	
ZOFN_FAM_NTAX	Number of families represented by distinct taxa in the fine-mesh net sample (50-um)	
